,img_src,label,label_index,one_hot
2388,./datasets\PlantDoc\Tomato mold leaf\leafmold.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2389,./datasets\PlantDoc\Tomato mold leaf\leafmoldtomato1.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2390,./datasets\PlantDoc\Tomato mold leaf\leafmoldtomato2.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2391,./datasets\PlantDoc\Tomato mold leaf\leaf_mold1.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2392,./datasets\PlantDoc\Tomato mold leaf\leaf_mold2.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2393,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_nightshade1x500.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2394,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_nightshade2x500.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2395,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_tomato1x1200.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2396,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_tomato2x1200.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2397,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_tomato3x1200.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2398,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_tomato4x1200.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2399,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_tomato5x1200.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2400,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_tomato6x1200.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2401,./datasets\PlantDoc\Tomato mold leaf\leaf_mold_tomato7x1200.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2402,./datasets\PlantDoc\Tomato mold leaf\OLU13.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2403,./datasets\PlantDoc\Tomato mold leaf\Ormvn.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2404,./datasets\PlantDoc\Tomato mold leaf\P1020365.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2405,./datasets\PlantDoc\Tomato mold leaf\pm3.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2406,./datasets\PlantDoc\Tomato mold leaf\Problem-2a.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2407,./datasets\PlantDoc\Tomato mold leaf\tdisease12.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2408,./datasets\PlantDoc\Tomato mold leaf\tdisease6.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2409,./datasets\PlantDoc\Tomato mold leaf\tdisease7.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2410,./datasets\PlantDoc\Tomato mold leaf\Tomato%20greenhouse%20leaf%20edema%20and%20distortion2F.JPG.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2411,./datasets\PlantDoc\Tomato mold leaf\Tomato+leaf+mold.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2412,./datasets\PlantDoc\Tomato mold leaf\tomato-gray-leaf-spot.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2413,./datasets\PlantDoc\Tomato mold leaf\tomato-leaf-2.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2414,./datasets\PlantDoc\Tomato mold leaf\tomato-leaf-mold-2.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2415,./datasets\PlantDoc\Tomato mold leaf\tomato-leaf-mold-infection-on-a-leaf-top-and-underside-picture-id81781575_s=612x612.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2416,./datasets\PlantDoc\Tomato mold leaf\tomato-leaf-mold.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2417,./datasets\PlantDoc\Tomato mold leaf\tomato.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2418,./datasets\PlantDoc\Tomato mold leaf\TomatoLeafMold1-50QUALITY-16lgkq6.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2419,./datasets\PlantDoc\Tomato mold leaf\TomatoLeafMold2-50QUALITY-1b89zfs.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2420,./datasets\PlantDoc\Tomato mold leaf\tomato_fulvia.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2421,./datasets\PlantDoc\Tomato mold leaf\tomato_fulvia2.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2422,./datasets\PlantDoc\Tomato mold leaf\tomato_leaf-mold_01_zoom.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2423,./datasets\PlantDoc\Tomato mold leaf\tomato_leaf-mold_02_zoom.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2424,./datasets\PlantDoc\Tomato mold leaf\tomato_leaf-mold_03_zoom.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2425,./datasets\PlantDoc\Tomato mold leaf\tomato_leaf-mold_04_zoom.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2426,./datasets\PlantDoc\Tomato mold leaf\tomato_Leaf-roll-physiological-7059-SLoewen_thm.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2427,./datasets\PlantDoc\Tomato mold leaf\tomato_plants_1_original.JPG_1407178095.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2428,./datasets\PlantDoc\Tomato mold leaf\top-leaf-mold-Fulva-fulvea-WN.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2429,./datasets\PlantDoc\Tomato mold leaf\tylc.jpg,Tomato mold leaf,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
2430,./datasets\PlantDoc\Tomato two spotted spider mites leaf\comparing-diseases-4-canker-tomato-1y51ejs.jpg,Tomato two spotted spider mites leaf,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2431,./datasets\PlantDoc\Tomato two spotted spider mites leaf\SpotSpeckBlightMite-1l4v879.jpg,Tomato two spotted spider mites leaf,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2432,./datasets\PlantDoc\grape leaf\0000.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2433,./datasets\PlantDoc\grape leaf\000g.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2434,./datasets\PlantDoc\grape leaf\0g.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2435,./datasets\PlantDoc\grape leaf\10178grape_leaf.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2436,./datasets\PlantDoc\grape leaf\4635766-green-grapevine-leaves.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2437,./datasets\PlantDoc\grape leaf\6cy5kMMEi.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2438,./datasets\PlantDoc\grape leaf\730-grape-leaf-2560x1600-nature-wallpaper.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2439,./datasets\PlantDoc\grape leaf\blue-grape-cluster-leaves-3323887.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2440,./datasets\PlantDoc\grape leaf\dc9rk7rKi.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2441,./datasets\PlantDoc\grape leaf\depositphotos_3443387-stock-photo-the-green-grape-leaf-on.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2442,./datasets\PlantDoc\grape leaf\depositphotos_6812535-stock-photo-grape-leaves.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2443,./datasets\PlantDoc\grape leaf\depositphotos_6898486-stock-photo-grape-leaves.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2444,./datasets\PlantDoc\grape leaf\dsc00849.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2445,./datasets\PlantDoc\grape leaf\DSCN7317.JPG.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2446,./datasets\PlantDoc\grape leaf\grape+leaves.JPG.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2447,./datasets\PlantDoc\grape leaf\grape-leaf-14309623.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2448,./datasets\PlantDoc\grape leaf\grape-leaf-15796930.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2449,./datasets\PlantDoc\grape leaf\grape-leaf-19616502.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2450,./datasets\PlantDoc\grape leaf\grape-leaf-blossoming-buds-spring-macro-31132897.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2451,./datasets\PlantDoc\grape leaf\grape-leaf-detail-1457175.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2452,./datasets\PlantDoc\grape leaf\grape-leaf-dew-465884.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2453,./datasets\PlantDoc\grape leaf\grape-leaf-isolated-cut-out-on-white-background-picture-id172320164_s=612x612.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2454,./datasets\PlantDoc\grape leaf\grape-leaf-picture-id119212425_k=6&m=119212425&s=612x612&w=0&h=8RZBWGcvXe4tAwhhvYZVFzWyRyiN5iTxKfWBpPT1FcU=.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2455,./datasets\PlantDoc\grape leaf\grape-leaf-with-water-drops-41813-1920x1080.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2456,./datasets\PlantDoc\grape leaf\grape-leave-clipping-path-3817989.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2457,./datasets\PlantDoc\grape leaf\grape-leaves-03-1103349.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2458,./datasets\PlantDoc\grape leaf\grape-leaves-1.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2459,./datasets\PlantDoc\grape leaf\grape-leaves-19091-1920x1200.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2460,./datasets\PlantDoc\grape leaf\grape-leaves-2.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2461,./datasets\PlantDoc\grape leaf\grape-leaves-21658567.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2462,./datasets\PlantDoc\grape leaf\grape-leaves-3368435.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2463,./datasets\PlantDoc\grape leaf\grape-leaves-878629.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2464,./datasets\PlantDoc\grape leaf\grape-leaves-picture-id108483523_k=6&m=108483523&s=612x612&w=0&h=hBDI-YPeBffgjjZzbHsAaCfARsflsveT1NbcncLft5Y=.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2465,./datasets\PlantDoc\grape leaf\grape-leaves-up-close.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2466,./datasets\PlantDoc\grape leaf\grape-leaves1.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2467,./datasets\PlantDoc\grape leaf\grape-leaves2.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2468,./datasets\PlantDoc\grape leaf\grape-vine-1238367.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2469,./datasets\PlantDoc\grape leaf\grape-vine-leaf-1327453.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2470,./datasets\PlantDoc\grape leaf\grape-vines-3876069.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2471,./datasets\PlantDoc\grape leaf\grape2b.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2472,./datasets\PlantDoc\grape leaf\GrapeLeaf.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2473,./datasets\PlantDoc\grape leaf\grapeleaf4.JPG.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2474,./datasets\PlantDoc\grape leaf\grapes+003.JPG.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2475,./datasets\PlantDoc\grape leaf\grapes-leaves.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2476,./datasets\PlantDoc\grape leaf\grapevine-leaf-7466071.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2477,./datasets\PlantDoc\grape leaf\Grape_leaf_01.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2478,./datasets\PlantDoc\grape leaf\grape_leaf_1_bg_20090621.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2479,./datasets\PlantDoc\grape leaf\Grolleau_noir_leaves.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2480,./datasets\PlantDoc\grape leaf\iisland-grape-leaves.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2481,./datasets\PlantDoc\grape leaf\img_0389.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2482,./datasets\PlantDoc\grape leaf\IMG_20150511_095517.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2483,./datasets\PlantDoc\grape leaf\IMG_20150511_111942.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2484,./datasets\PlantDoc\grape leaf\img_20160701_155626898_hdr.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2485,./datasets\PlantDoc\grape leaf\IMG_2666.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2486,./datasets\PlantDoc\grape leaf\img_4534.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2487,./datasets\PlantDoc\grape leaf\latest_cb=20100621160325.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
2488,./datasets\PlantDoc\grape leaf\mourvedre3.jpg,grape leaf,26,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
